Dim1,Dim2,ID,Label
-14.154718,-7.5091352,732,2
-13.029244,-9.234082,733,2
-14.203871,-7.613622,734,2
-12.912839,-6.106209,735,2
-13.62391,-8.470824,736,2
-14.550112,-8.310197,737,2
-13.774429,-8.615513,738,2
-13.794185,-8.476734,739,2
-13.855178,-8.347584,740,2
-14.909458,-8.12166,741,2
-14.23769,-8.094378,742,2
-14.17171,-8.387977,743,2
-14.134971,-8.388846,744,2
-13.933879,-6.4760017,745,2
-13.946745,-8.42005,746,2
-12.985958,-9.322416,747,2
-12.826448,-7.0122433,748,2
-13.033442,-8.438102,749,2
-13.094569,-7.4929957,750,2
-12.967184,-8.902837,751,2
-12.730714,-7.276685,752,2
-12.915846,-8.564146,753,2
-12.574309,-7.20132,754,2
-13.032419,-9.102498,755,2
-13.287491,-8.278345,756,2
-14.094711,-7.5681834,757,2
-14.021146,-8.975163,758,2
-13.047108,-7.474641,759,2
-12.753268,-8.902729,760,2
-13.026604,-7.9703755,761,2
-13.124716,-8.337165,762,2
-12.742135,-7.3826647,763,2
-12.924522,-8.7335825,764,2
-12.956404,-8.893127,765,2
-13.398053,-7.5393467,766,2
-12.543422,-8.460315,767,2
-13.345288,-7.658877,768,2
-13.183105,-8.270924,769,2
-13.215636,-8.116221,770,2
-12.605178,-8.331663,771,2
-12.985013,-8.370271,772,2
-12.7292595,-7.4289293,773,2
-13.198407,-7.440591,774,2
-12.53933,-9.264006,775,2
-12.805779,-9.31877,776,2
-12.483372,-8.374398,777,2
-11.986508,-6.322585,778,2
-13.05166,-7.560992,779,2
-12.781443,-6.0069084,780,2
-12.505236,-6.9289517,781,2
-12.714239,-9.635641,782,2
-12.211326,-7.9389367,783,2
-12.602179,-8.216744,784,2
-13.437998,-7.975577,785,2
-12.853063,-7.142121,786,2
-12.636533,-7.9429617,787,2
-12.332563,-7.550311,788,2
-13.185785,-7.072735,789,2
-12.232122,-6.8583174,790,2
-12.465417,-7.2509866,791,2
-12.084069,-6.482343,792,2
-12.413776,-6.92283,793,2
-13.130309,-8.735609,794,2
-12.307291,-9.1045265,795,2
-12.480811,-6.5223904,796,2
-12.061135,-7.823503,797,2
-11.558823,-10.147309,798,2
-12.141053,-6.4623523,799,2
-11.277847,-7.7749057,800,2
-11.851263,-8.828757,801,2
-11.23127,-9.300308,802,2
-11.181285,-8.934174,803,2
-11.7871065,-8.702726,804,2
-11.64468,-9.938964,805,2
-11.581693,-7.0487065,806,2
-11.599559,-6.7860937,807,2
-12.137428,-8.870738,808,2
-11.701908,-9.984292,809,2
-11.281169,-8.307283,810,2
-11.800302,-7.656965,811,2
-12.070039,-7.71337,812,2
-12.107662,-9.112331,813,2
-11.7126465,-9.719158,814,2
-11.623798,-9.168282,815,2
-12.020473,-7.155646,816,2
-12.208831,-9.336725,817,2
-11.878007,-9.264114,818,2
-12.16354,-7.6037154,819,2
-12.094377,-6.8597803,820,2
-12.402144,-8.157357,821,2
-12.23577,-7.600635,822,2
-12.001132,-7.287643,823,2
-12.214731,-8.952423,824,2
-12.112867,-9.1038265,825,2
-11.940514,-9.066661,826,2
-12.0770445,-8.242211,827,2
-12.36087,-7.8923497,828,2
-11.942158,-8.744494,829,2
-12.397956,-9.4431095,830,2
-10.973123,-7.638141,831,2
-12.382254,-8.797148,832,2
-11.097195,-7.05371,833,2
-12.036804,-8.449613,834,2
-10.714457,-7.5291295,835,2
-12.290711,-9.164521,836,2
-12.280198,-7.6206803,837,2
-12.0101185,-8.758198,838,2
-12.12926,-9.287673,839,2
-12.373438,-7.541381,840,2
-11.527984,-7.6191435,841,2
-12.316221,-7.7837024,842,2
-12.579674,-7.5166087,843,2
-12.757717,-7.9391947,844,2
-12.618811,-9.336045,845,2
-12.967068,-7.727683,846,2
-12.358104,-9.393175,847,2
-12.8086,-9.387397,848,2
-11.4144745,-8.711259,849,2
-12.058672,-7.245083,850,2
-12.474234,-7.4072146,851,2
-12.200106,-9.094723,852,2
-11.835453,-9.257171,853,2
-11.337051,-7.466735,854,2
-11.715301,-9.677134,855,2
-11.834756,-9.517344,856,2
-11.976737,-9.410444,857,2
-12.064868,-8.212526,858,2
-12.467655,-9.36045,859,2
-11.59954,-8.616143,860,2
-12.58543,-8.891866,861,2
-12.149725,-9.273366,862,2
-12.024879,-8.854189,863,2
-12.343046,-6.5767174,864,2
-12.97747,-8.089359,865,2
-12.3971615,-8.700131,866,2
-12.743734,-9.126742,867,2
